x	y	label	group
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
170	-0.801029995663981	p > 0.05	-1
