x	y	showSelected1
10	4000	1
6.96969696969697	1173.99894259398	2
4.98348511212046	345.642078613917	3
3.66804660479937	105.856048293821	4
2.70977704230281	39.6966726412506	5
1.47720976705177	41.7540252803326	6
2.97116175292223	50.5030554798227	7
1.97741337844617	32.1923689348716	8
5.54193387335363	514.379363499826	9
4.04275933825251	154.254638739308	10
3.00442649820558	52.2353494062391	11
2.02507566107461	31.8139356897761	12
6.67821700014792	1009.87629641396	13
4.7923028201487	297.84884107084	14
3.53767552132009	92.2596077799692	15
2.59816605698859	36.5142590209768	16
1.1307091024784	53.0501896988805	17
2.57809636057219	36.0277090922686	18
1.05184539170704	56.0002300682696	19
2.52050532004914	34.7723421386761	20
0.782507943462333	66.8091726517752	21
2.38194876848644	32.5783643887475	22
-0.38881125585399	114.200339746868	23
3.14800423277264	60.6928342986167	24
2.20815060332839	31.3764010340092	25
-11.8946937672317	-8829.12721880739	26
-7.96851152064545	-2555.62965678831	27
-5.47282037669922	-710.352615979953	28
-4.01087642028994	-174.792295894166	29
-3.3319638552353	-29.3923603149325	30
